,D1,D2,D3
T2234,3.19023955832424,3.80886476589557,5.08881361179255
T2235,3.1903918265918,3.80905929367101,5.0891331759862
T2236,3.19054417141396,3.809253920549,5.08945291048169
T2237,3.19069659273477,3.80944864646007,5.08977281517657
T2238,3.19084909049809,3.80964347133447,5.09009288996797
T2239,3.19100166464806,3.80983839510277,5.09041313475358
T2240,3.19115431512839,3.81003341769507,5.09073354943023
T2241,3.19130704188293,3.8102285390416,5.09105413389503
T2242,3.19145984485555,3.81042375907261,5.09137488804509
T2243,3.19161272398987,3.81061907771805,5.09169581177702
T2244,3.19176567922972,3.81081449490811,5.09201690498783
T2245,3.19191871051859,3.81101001057261,5.09233816757389
T2246,3.19207181780013,3.81120562464148,5.0926595994318
T2247,3.19222500101787,3.81140133704456,5.09298120045797
T2248,3.19237826011521,3.8115971477115,5.0933029705485
T2249,3.19253159503567,3.81179305657214,5.09362490959978
T2250,3.19268500572261,3.81198906355604,5.09394701750777
T2251,3.19283849211938,3.8121851685928,5.0942692941685
T2252,3.19299205416917,3.81238137161183,5.09459173947761
T2253,3.19314569181527,3.81257767254262,5.09491435333094
T2254,3.1932994050008,3.81277407131446,5.09523713562398
T2255,3.19345319366898,3.81297056785677,5.09556008625242
T2256,3.19360705776286,3.81316716209875,5.09588320511157
T2257,3.19376099722536,3.81336385396946,5.09620649209653
T2258,3.19391501199956,3.81356064339811,5.09652994710264
T2259,3.19406910202839,3.81375753031374,5.09685357002494
T2260,3.19422326725463,3.81395451464523,5.09717736075821
T2261,3.19437750762117,3.81415159632155,5.0975013191974
T2262,3.19453182307076,3.81434877527152,5.09782544523715
T2263,3.19468621354613,3.81454605142392,5.09814973877207
T2264,3.19484067898994,3.81474342470745,5.09847419969666
T2265,3.1949952193448,3.81494089505074,5.09879882790523
T2266,3.1951498345533,3.81513846238239,5.09912362329208
T2267,3.19530452455793,3.81533612663089,5.09944858575132
T2268,3.19545928930119,3.81553388772469,5.09977371517701
T2269,3.19561412872547,3.81573174559218,5.10009901146304
T2270,3.19576904277313,3.81592970016163,5.10042447450319
T2271,3.19592403138646,3.81612775136129,5.10075010419111
T2272,3.19607909450782,3.81632589911943,5.10107590042054
T2273,3.19623423207931,3.81652414336403,5.10140186308474
T2274,3.19638944404315,3.81672248402322,5.10172799207714
T2275,3.19654473034142,3.81692092102494,5.10205428729096
T2276,3.19670009091623,3.81711945429717,5.1023807486194
T2277,3.19685552570952,3.81731808376768,5.10270737595533
T2278,3.19701103466329,3.81751680936428,5.1030341691917
T2279,3.19716661771942,3.81771563101468,5.10336112822127
T2280,3.19732227481984,3.81791454864661,5.10368825293682
T2281,3.19747800590625,3.81811356218752,5.10401554323071
T2282,3.19763381092042,3.81831267156497,5.10434299899541
T2283,3.1977896898041,3.81851187670647,5.10467062012334
T2284,3.19794564249897,3.81871117753941,5.10499840650675
T2285,3.1981016689465,3.81891057399096,5.10532635803745
T2286,3.19825776908837,3.81911006598855,5.10565447460772
T2287,3.19841394286604,3.81930965345931,5.10598275610934
T2288,3.19857019022087,3.81950933633025,5.10631120243386
T2289,3.19872651109441,3.81970911452861,5.10663981347324
T2290,3.19888290542788,3.81990898798125,5.10696858911877
T2291,3.19903937316264,3.82010895661513,5.10729752926195
T2292,3.1991959142399,3.82030902035709,5.10762663379403
T2293,3.19935252860083,3.82050917913389,5.10795590260612
T2294,3.19950921618669,3.82070943287238,5.10828533558952
T2295,3.19966597693837,3.820909781499,5.10861493263482
T2296,3.19982281079709,3.82111022494053,5.10894469363317
T2297,3.19997971770372,3.82131076312337,5.10927461847509
T2298,3.2001366975993,3.8215113959741,5.10960470705134
T2299,3.2002937504246,3.82171212341896,5.10993495925222
T2300,3.2004508761205,3.82191294538433,5.11026537496817
T2301,3.20060807462778,3.82211386179648,5.11059595408947
T2302,3.2007653458872,3.82231487258161,5.11092669650629
T2303,3.20092268983946,3.82251597766589,5.1112576021087
T2304,3.20108010642508,3.82271717697522,5.1115886707864
T2305,3.20123759558474,3.82291847043572,5.1119199024294
T2306,3.20139515725889,3.82311985797322,5.11225129692719
T2307,3.20155279138804,3.82332133951363,5.11258285416944
T2308,3.20171049791261,3.82352291498273,5.1129145740456
T2309,3.201868276773,3.82372458430627,5.11324645644502
T2310,3.20202612790946,3.82392634740983,5.11357850125681
T2311,3.20218405126231,3.82412820421905,5.11391070837015
T2312,3.20234204677176,3.82433015465943,5.11424307767401
T2313,3.20250011437799,3.82453219865647,5.11457560905731
T2314,3.20265825402106,3.82473433613546,5.11490830240866
T2315,3.20281646564107,3.82493656702178,5.11524115761676
T2316,3.20297474917803,3.82513889124069,5.11557417457018
T2317,3.2031331045719,3.82534130871735,5.11590735315727
T2318,3.2032915317626,3.82554381937692,5.11624069326638
T2319,3.20345003068996,3.8257464231444,5.1165741947856
T2320,3.20360860129378,3.82594911994478,5.11690785760297
T2321,3.20376724351383,3.82615190970298,5.11724168160646
T2322,3.20392595728982,3.82635479234387,5.11757566668391
T2323,3.20408474256136,3.82655776779218,5.11790981272295
T2324,3.20424359926812,3.82676083597271,5.11824411961129
T2325,3.20440252734961,3.82696399681009,5.11857858723635
T2326,3.20456152674527,3.82716725022879,5.11891321548534
T2327,3.2047205973946,3.82737059615341,5.11924800424562
T2328,3.20487973923702,3.82757403450844,5.11958295340438
T2329,3.20503895221188,3.82777756521826,5.11991806284862
T2330,3.20519823625835,3.82798118820704,5.12025333246498
T2331,3.20535759131579,3.82818490339916,5.12058876214049
T2332,3.2055170173233,3.82838871071872,5.12092435176163
T2333,3.20567651422003,3.82859261008981,5.12126010121492
T2334,3.20583608194514,3.82879660143661,5.12159601038699
T2335,3.20599572043763,3.82900068468303,5.12193207916404
T2336,3.20615542963637,3.82920485975285,5.12226830743204
T2337,3.20631520948046,3.82940912657013,5.12260469507739
T2338,3.20647505990863,3.82961348505846,5.12294124198577
T2339,3.20663498085978,3.82981793514162,5.12327794804313
T2340,3.20679497227265,3.83002247674323,5.12361481313513
T2341,3.20695503408598,3.83022710978688,5.12395183714739
T2342,3.20711516623842,3.83043183419605,5.12428901996537
T2343,3.20727536866865,3.83063664989425,5.12462636147452
T2344,3.20743564131511,3.8308415568047,5.12496386155986
T2345,3.20759598411642,3.83104655485081,5.1253015201067
T2346,3.20775639701101,3.83125164395581,5.125639337
T2347,3.20791687993726,3.83145682404279,5.12597731212454
T2348,3.20807743283358,3.83166209503495,5.12631544536527
T2349,3.20823805563823,3.83186745685522,5.12665373660665
T2350,3.20839874828948,3.83207290942662,5.12699218573333
T2351,3.20855951072552,3.83227845267201,5.12733079262963
T2352,3.20872034288452,3.83248408651425,5.12766955717994
T2353,3.20888124470459,3.8326898108761,5.1280084792684
T2354,3.20904221612373,3.8328956256802,5.12834755877901
T2355,3.20920325707998,3.83310153084924,5.12868679559579
T2356,3.20936436751123,3.83330752630569,5.12902618960244
T2357,3.20952554735542,3.83351361197212,5.12936574068277
T2358,3.20968679655035,3.83371978777088,5.12970544872028
T2359,3.20984811503386,3.83392605362441,5.13004531359854
T2360,3.21000950274361,3.83413240945489,5.13038533520077
T2361,3.21017095961731,3.83433885518457,5.1307255134102
T2362,3.2103324855926,3.83454539073561,5.13106584810998
T2363,3.2104940806071,3.83475201603014,5.13140633918318
T2364,3.21065574459829,3.83495873099012,5.13174698651257
T2365,3.21081747750364,3.83516553553748,5.13208778998088
T2366,3.21097927926059,3.83537242959412,5.13242874947078
T2367,3.21114114980641,3.83557941308174,5.13276986486459
T2368,3.21130308907859,3.83578648592227,5.13311113604502
T2369,3.21146509701426,3.83599364803723,5.13345256289409
T2370,3.21162717355074,3.83620089934834,5.13379414529413
T2371,3.21178931862511,3.83640823977706,5.13413588312707
T2372,3.21195153217448,3.83661566924482,5.13447777627473
T2373,3.21211381413593,3.83682318767308,5.13481982461904
T2374,3.21227616444647,3.83703079498316,5.13516202804161
T2375,3.21243858304306,3.83723849109634,5.13550438642405
T2376,3.21260106986256,3.83744627593377,5.13584689964768
T2377,3.21276362484191,3.83765414941667,5.13618956759401
T2378,3.21292624791777,3.83786211146594,5.13653239014396
T2379,3.21308893902696,3.83807016200266,5.13687536717872
T2380,3.21325169810618,3.83827830094777,5.13721849857931
T2381,3.21341452509204,3.83848652822209,5.13756178422649
T2382,3.21357741992115,3.83869484374641,5.13790522400097
T2383,3.21374038253005,3.83890324744147,5.1382488177834
T2384,3.21390341285518,3.83911173922787,5.13859256545414
T2385,3.21406651083301,3.83932031902623,5.13893646689363
T2386,3.21422967639994,3.83952898675708,5.13928052198213
T2387,3.2143929094922,3.83973774234075,5.13962473059955
T2388,3.21455621004615,3.83994658569774,5.13996909262608
T2389,3.21471957799794,3.84015551674825,5.14031360794143
T2390,3.21488301328381,3.8403645354126,5.14065827642547
T2391,3.21504651583988,3.84057364161098,5.14100309795786
T2392,3.21521008560215,3.8407828352634,5.14134807241797
T2393,3.21537372250666,3.84099211628993,5.14169319968522
T2394,3.21553742648935,3.8412014846105,5.14203847963886
T2395,3.2157011974862,3.84141094014511,5.14238391215815
T2396,3.21586503543296,3.84162048281346,5.14272949712193
T2397,3.21602894026553,3.8418301125354,5.14307523440927
T2398,3.21619291191962,3.84203982923061,5.14342112389889
T2399,3.21635695033087,3.84224963281861,5.14376716546932
T2400,3.21652105543501,3.84245952321907,5.14411335899926
T2401,3.21668522716757,3.84266950035138,5.14445970436701
T2402,3.21684946546413,3.84287956413503,5.14480620145095
T2403,3.21701377026015,3.84308971448931,5.14515285012917
T2404,3.21717814149109,3.84329995133353,5.14549965027979
T2405,3.21734257909233,3.84351027458691,5.14584660178073
T2406,3.21750708299915,3.84372068416852,5.1461937045097
T2407,3.21767165314686,3.84393117999746,5.14654095834444
T2408,3.21783628947073,3.84414176199281,5.14688836316261
T2409,3.21800099190585,3.84435243007337,5.14723591884147
T2410,3.21816576038738,3.84456318415808,5.14758362525845
T2411,3.21833059485042,3.84477402416576,5.14793148229078
T2412,3.21849549522993,3.84498495001509,5.14827948981545
T2413,3.21866046146092,3.84519596162477,5.14862764770951
T2414,3.21882549347824,3.8454070589133,5.14897595584964
T2415,3.21899059121678,3.84561824179928,5.14932441411265
T2416,3.21915575461135,3.84582951020113,5.14967302237511
T2417,3.2193209835967,3.84604086403725,5.1500217805135
T2418,3.21948627810754,3.84625230322597,5.15037068840419
T2419,3.21965163807846,3.84646382768545,5.15071974592326
T2420,3.21981706344407,3.84667543733389,5.15106895294685
T2421,3.21998255413899,3.8468871320895,5.15141830935111
T2422,3.22014811009762,3.84709891187019,5.15176781501169
T2423,3.22031373125442,3.84731077659397,5.15211746980437
T2424,3.22047941754382,3.84752272617881,5.15246727360488
T2425,3.22064516890006,3.84773476054241,5.15281722628848
T2426,3.22081098525749,3.84794687960261,5.15316732773069
T2427,3.22097686655029,3.84815908327707,5.15351757780667
T2428,3.22114281271267,3.84837137148344,5.1538679763916
T2429,3.22130882367873,3.84858374413927,5.15421852336044
T2430,3.22147489938253,3.848796201162,5.15456921858804
T2431,3.22164103975808,3.84900874246908,5.15492006194914
T2432,3.2218072447394,3.8492213679779,5.15527105331847
T2433,3.22197351426028,3.84943407760561,5.15562219257032
T2434,3.22213984825472,3.84964687126957,5.15597347957931
T2435,3.2223062466564,3.84985974888679,5.15632491421949
T2436,3.22247270939914,3.85007271037441,5.15667649636511
T2437,3.22263923641663,3.85028575564941,5.15702822589014
T2438,3.22280582764252,3.85049888462877,5.15738010266853
T2439,3.22297248301033,3.85071209722921,5.15773212657383
T2440,3.22313920245364,3.85092539336761,5.15808429747981
T2441,3.22330598590599,3.85113877296072,5.15843661526005
T2442,3.22347283330079,3.8513522359252,5.15878907978792
T2443,3.22363974457137,3.85156578217756,5.15914169093657
T2444,3.2238067196511,3.85177941163436,5.15949444857923
T2445,3.22397375847321,3.85199312421199,5.15984735258881
T2446,3.22414086097097,3.85220691982689,5.16020040283833
T2447,3.22430802707755,3.85242079839536,5.16055359920054
T2448,3.22447525672602,3.85263475983358,5.16090694154799
T2449,3.22464254984953,3.85284880405783,5.16126042975338
T2450,3.224809906381,3.85306293098409,5.16161406368894
T2451,3.22497732625337,3.85327714052836,5.16196784322688
T2452,3.2251448093997,3.8534914326068,5.16232176823968
T2453,3.22531235575265,3.85370580713507,5.16267583859897
T2454,3.22547996524513,3.8539202640291,5.16303005417687
T2455,3.22564763780988,3.85413480320465,5.16338441484515
T2456,3.22581537337955,3.85434942457736,5.16373892047539
T2457,3.2259831718868,3.85456412806283,5.16409357093913
T2458,3.22615103326428,3.85477891357671,5.16444836610791
T2459,3.22631895744437,3.85499378103426,5.16480330585269
T2460,3.22648694435972,3.8552087303511,5.16515839004497
T2461,3.22665499394264,3.85542376144243,5.16551361855557
T2462,3.22682310612557,3.85563887422357,5.16586899125546
T2463,3.22699128084076,3.85585406860963,5.16622450801531
T2464,3.22715951802062,3.85606934451591,5.16658016870607
T2465,3.22732781759722,3.85628470185727,5.16693597319792
T2466,3.22749617950279,3.8565001405488,5.16729192136147
T2467,3.22766460366944,3.8567156605054,5.16764801306696
T2468,3.22783309002917,3.85693126164185,5.16800424818443
T2469,3.22800163851402,3.85714694387295,5.16836062658398
T2470,3.22817024905601,3.8573627071135,5.16871714813564
T2471,3.22833892158693,3.85757855127802,5.16907381270901
T2472,3.22850765603866,3.8577944762811,5.16943062017378
T2473,3.22867645234305,3.85801048203731,5.16978757039961
T2474,3.22884531043177,3.85822656846099,5.17014466325575
T2475,3.2290142302365,3.85844273546649,5.17050189861148
T2476,3.22918321168895,3.85865898296819,5.17085927633609
T2477,3.2293522547206,3.85887531088018,5.17121679629842
T2478,3.22952135926307,3.85909171911673,5.17157445836755
T2479,3.22969052524776,3.85930820759183,5.17193226241212
T2480,3.22985975260612,3.85952477621951,5.17229020830083
T2481,3.23002904126951,3.85974142491369,5.17264829590217
T2482,3.23019839116925,3.85995815358825,5.17300652508455
T2483,3.23036780223664,3.86017496215706,5.17336489571637
T2484,3.2305372744028,3.86039185053372,5.17372340766556
T2485,3.23070680759892,3.86060881863192,5.17408206080021
T2486,3.23087640175618,3.86082586636534,5.17444085498836
T2487,3.23104605680549,3.86104299364735,5.17479979009752
T2488,3.23121577267795,3.86126020039153,5.17515886599557
T2489,3.23138554930447,3.86147748651118,5.17551808254989
T2490,3.23155538661591,3.86169485191959,5.17587743962786
T2491,3.23172528454313,3.86191229653004,5.17623693709678
T2492,3.23189524301691,3.86212982025568,5.17659657482378
T2493,3.232065261968,3.86234742300964,5.17695635267592
T2494,3.23223534132704,3.86256510470489,5.17731627052
T2495,3.23240548102471,3.86278286525448,5.17767632822292
T2496,3.23257568099151,3.86300070457118,5.17803652565112
T2497,3.23274594115801,3.86321862256789,5.17839686267125
T2498,3.23291626145464,3.86343661915731,5.1787573391496
T2499,3.23308664181177,3.86365469425206,5.17911795495235
T2500,3.23325708215984,3.86387284776486,5.17947870994579
T2501,3.23342758242912,3.8640910796082,5.17983960399586
T2502,3.23359814254986,3.86430938969454,5.18020063696841
T2503,3.23376876245225,3.86452777793628,5.18056180872918
T2504,3.23393944206643,3.86474624424573,5.18092311914379
T2505,3.23411018132253,3.86496478853519,5.18128456807779
T2506,3.23428098015053,3.86518341071678,5.18164615539643
T2507,3.23445183848051,3.86540211070274,5.18200788096516
T2508,3.23462275624225,3.8656208884049,5.18236974464874
T2509,3.23479373336571,3.86583974373537,5.18273174631238
T2510,3.23496476978074,3.86605867660607,5.18309388582094
T2511,3.23513586541709,3.8662776869288,5.18345616303911
T2512,3.23530702020445,3.86649677461531,5.18381857783146
T2513,3.23547823407251,3.8667159395773,5.18418113006248
T2514,3.23564950695086,3.86693518172638,5.18454381959649
T2515,3.23582083876907,3.86715450097411,5.18490664629773
